,buildingN,park_num,park
0,金融街静安中心,1.0,"[康余绿地@(121.437447,31.236049)]"
1,万通中心,,
2,上海中心,2.0,"[上海一圈青年文化主题公园@(121.512527,31.243496), 由隆花园@(121.507964,31.237644)]"
3,虹桥万科中心,,
4,华鑫天地,,
5,新宝中心,,
6,苏河1号,,
7,绿地科创大厦,1.0,"[精彩纷星游乐公园@(121.430096,31.243714)]"
8,soho世纪广场,3.0,"[巧克力梦公园@(121.551451,31.228262), 花木行政区5号地块@(121.550213,31.22987), 世纪公园治安办公室@(121.553491,31.223085)]"
9,上海星汇广场,,
10,祥腾财富广场,1.0,"[新闻晨报林@(121.457351,31.299896)]"
11,北岸长风,5.0,"[长风公园@(121.406081,31.230879), 长风海洋世界@(121.403627,31.230573), 苏州河景观步廊@(121.401822,31.223571), 长风生态商务区-2号滨河绿地@(121.40252,31.225569), 佳雯4D电影@(121.402362,31.231007)]"
12,正大喜马拉雅中心,11.0,"[世纪公园@(121.558668,31.221607), 湖滨观景区@(121.557721,31.2234), 鸟岛@(121.560884,31.223477), 世纪公园镜天湖@(121.556213,31.221537), 春园@(121.555414,31.219611), 秋园@(121.557857,31.218561), AED(世纪公园)@(121.558998,31.2218), 世纪公园云帆桥@(121.55775,31.222681), 世纪公园-观景平台@(121.556101,31.223674), 世纪公园治安办公室@(121.553491,31.223085), 夏园@(121.556801,31.219803)]"
13,盛大天地源创谷,2.0,"[张江艺术公园@(121.590647,31.209888), 张江碧波公园@(121.589522,31.211995)]"
14,智造局,1.0,"[丽园公园@(121.485346,31.213176)]"
15,虹桥丽宝广场,,
16,天华信息科技园,1.0,"[漕溪公园@(121.442401,31.178426)]"
17,钱江大厦,,
18,春之声大厦,1.0,"[源园@(121.413482,31.244585)]"
19,SOHO天山广场,1.0,"[虹桥公园@(121.412054,31.212078)]"
20,汇京国际广场,1.0,"[番禺绿地@(121.433155,31.20217)]"
21,绿地汇中心,,
22,现代广场,,
23,绿地海外滩中心A幢,2.0,"[南园滨江绿地@(121.482045,31.198373), 世博林绿地@(121.483138,31.202435)]"
24,虹桥天地,3.0,"[新虹桥中心公园@(121.41132,31.206134), 虹桥公园@(121.412054,31.212078), 绿映虹桥@(121.412386,31.204624)]"
25,中城国际大厦,3.0,"[光启公园@(121.441046,31.195954), 番禺绿地@(121.433155,31.20217), 乐山绿地@(121.438229,31.202094)]"
26,广发大厦,2.0,"[绍兴公园@(121.469913,31.215625), 上海天诚大酒店-杜鹃厅@(121.477902,31.211075)]"
27,华闻国际大厦,,
28,上置金融大厦,1.0,"[上海天诚大酒店-杜鹃厅@(121.477902,31.211075)]"
29,香港名都写字楼,2.0,"[小桃园街绿地@(121.496435,31.226927), 司马秤@(121.496557,31.226847)]"
30,杰地大厦,1.0,"[精彩纷星游乐公园@(121.430096,31.243714)]"
31,花园坊上海节能环保中心,1.0,"[鲁迅公园@(121.489979,31.277455)]"
32,国家会展中心,3.0,"[新虹桥中心公园@(121.41132,31.206134), 虹桥公园@(121.412054,31.212078), 绿映虹桥@(121.412386,31.204624)]"
33,海上海,,
34,东亚银行金融大厦,4.0,"[滨江公园@(121.504326,31.241141), 陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496), 由隆花园@(121.507964,31.237644)]"
35,上海实业大厦,2.0,"[光启公园@(121.441046,31.195954), Devil Park 恶魔公园@(121.445849,31.198883)]"
36,裕安大厦,1.0,"[潍坊路小游园@(121.528934,31.230207)]"
37,太平金融大厦,3.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496), 由隆花园@(121.507964,31.237644)]"
38,七宝宝龙城市广场,1.0,"[银杏公园@(121.417654,31.016918)]"
39,新漕河泾国际商务中心,1.0,"[世纪林@(121.411083,31.165682)]"
40,我格广场,1.0,"[精彩纷星游乐公园@(121.430096,31.243714)]"
41,世纪汇广场,3.0,"[陆家嘴中心绿地@(121.512881,31.243693), 东方明珠公园@(121.506312,31.247338), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
42,日月光集团,,
43,品尊国际中心,,
44,江桥万达广场,,
45,万科时一区,,
46,长宁88中心,1.0,"[中山公园@(121.425511,31.227831)]"
47,世界广场,,
48,港汇恒隆广场,2.0,"[徐家汇公园@(121.448965,31.203757), Devil Park 恶魔公园@(121.445849,31.198883)]"
49,华晔创意园,,
50,中铁中环时代广场,,
51,申能国际大厦,1.0,"[上海新天地太平湖公园@(121.483825,31.22573)]"
52,盛大天地青春里2.0,,
53,张江微电子港,1.0,"[张江艺术公园@(121.590647,31.209888)]"
54,金领之都,,
55,外滩金融中心,2.0,"[古城公园@(121.500454,31.234126), 古城公园百姓健身步道@(121.50177,31.233912)]"
56,国际商厦,4.0,"[四川北路公园@(121.491364,31.26057), 昆山公园@(121.493252,31.254697), 海宁绿地@(121.49184,31.256219), 公园1468@(121.490636,31.259579)]"
57,高阳商务中心,,
58,悦达国际大厦,1.0,"[康余绿地@(121.437447,31.236049)]"
59,莲花大厦,1.0,"[洛克公园@(121.401867,31.166217)]"
60,1788国际中心,3.0,"[静安公园@(121.453099,31.228472), 静安公园-中心湖@(121.452773,31.228176), 静安公园-石亭@(121.45421,31.22892)]"
61,海泰国际大厦,3.0,"[昆山公园@(121.493252,31.254697), 海宁绿地@(121.49184,31.256219), 公园1468@(121.490636,31.259579)]"
62,呈远大厦,,
63,新天国际大厦,,
64,新茂大厦,10.0,"[复兴公园(思南路)@(121.475516,31.223109), 淮海公园@(121.484041,31.22901), 太平桥公园@(121.483481,31.225533), 上海新天地太平湖公园@(121.483825,31.22573), 复兴公园-大草坪@(121.476173,31.22279), 太平桥公园停车场-入口@(121.483144,31.224759), 復典公园@(121.476048,31.224763), 复兴公园-中国园@(121.475637,31.222403), 淮海公园导览图@(121.484149,31.229503), 复兴公园-沉床花坛@(121.475872,31.223416)]"
65,福德商务中心,5.0,"[四川北路公园@(121.491364,31.26057), 爱思儿童公园@(121.492053,31.263243), 海伦公园@(121.493184,31.263119), iPark爱车公园@(121.492672,31.261325), 公园1468@(121.490636,31.259579)]"
66,嘉华中心,2.0,"[襄阳公园@(121.463193,31.223319), 社公园桃@(121.465765,31.219393)]"
67,虹钦园,,
68,五角丰达,,
69,花旗集团大厦,3.0,"[滨江公园@(121.504326,31.241141), 滨江大道@(121.501992,31.243005), 由隆花园@(121.507964,31.237644)]"
70,方正大厦,1.0,"[由度空间移动互联网数据公园@(121.622166,31.256651)]"
71,宝山万达广场,,
72,岳洋大厦,7.0,"[和平公园@(121.509619,31.2764), 和平公园-海陆空@(121.508622,31.278054), 猴山@(121.509832,31.275991), 和平公园-动物岛@(121.510122,31.276149), 动物生态岛@(121.510122,31.276148), 两栖馆@(121.509582,31.277034), 鹿苑@(121.509841,31.275998)]"
73,世贸大厦,1.0,"[爬行动物展厅@(121.493688,31.237159)]"
74,上海陇盛科技大楼,2.0,"[苏州河景观步廊@(121.401822,31.223571), 长宁老年公园@(121.397703,31.218744)]"
75,汇针751创意园,,
76,诺诚1895创意园,1.0,"[洛克公园@(121.432162,31.294012)]"
77,明谷科技园,,
78,浦江高科技园,,
79,光启城,,
80,曹杨尚城国际,1.0,"[精彩纷星游乐公园@(121.430096,31.243714)]"
81,沃力创业园,,
82,复旦科技园大厦,3.0,"[四平科技公园@(121.512791,31.293276), 四平科技公园广场-庭院@(121.510413,31.294517), 四平科技公园-亲水平台@(121.510443,31.294118)]"
83,衡安大楼,2.0,"[衡山公园@(121.448472,31.207018), 凯文绿地@(121.449951,31.206691)]"
84,宝地广场,1.0,"[大连路绿地@(121.52106,31.263825)]"
85,建滔企业广场,,
86,虹桥世界中心,,
87,800秀创意园区,3.0,"[静安公园@(121.453099,31.228472), 静安公园-中心湖@(121.452773,31.228176), 静安公园-石亭@(121.45421,31.22892)]"
88,复城国际,,
89,张江国创中心,,
90,莲谷产业园,,
91,上海合生国际广场,,
92,永银大厦,4.0,"[淮海公园@(121.484041,31.22901), 太平桥公园@(121.483481,31.225533), 上海新天地太平湖公园@(121.483825,31.22573), 淮海公园导览图@(121.484149,31.229503)]"
93,阿里中心,1.0,"[华漕公园@(121.339532,31.226002)]"
94,久合科技园,1.0,"[岭南公园@(121.46294,31.320825)]"
95,嘉里中心,3.0,"[静安公园@(121.453099,31.228472), 静安公园-中心湖@(121.452773,31.228176), 静安公园-石亭@(121.45421,31.22892)]"
96,星联研发楼,,
97,静安设计中心,,
98,帝宝国际大厦,1.0,"[食艺公园@(121.377958,31.17867)]"
99,金虹桥国际中心,,
100,赢华国际广场,,
101,赢嘉广场,,
102,达人湾创智广场,,
103,龙湖虹桥天街,,
104,中山万博国际中心,1.0,"[番禺绿地@(121.433155,31.20217)]"
105,远中产业园,,
106,绿地中央广场,,
107,海洋大厦,,
108,统一企业大厦,,
109,上海诚达创意产业园区,,
110,中港汇.浦东,,
111,华旭国际大厦,3.0,"[人民公园@(121.479455,31.237919), 人民公园-售卖亭@(121.479269,31.238195), 上海公园便民@(121.478061,31.238522)]"
112,加禾LOFT创意园,,
113,金茂大厦,3.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496), 由隆花园@(121.507964,31.237644)]"
114,南证大厦,2.0,"[静安雕塑公园@(121.47046,31.240967), 小小植物园@(121.47665,31.235935)]"
115,中金国际广场,2.0,"[光启公园@(121.441046,31.195954), Devil Park 恶魔公园@(121.445849,31.198883)]"
116,前滩世贸中心,,
117,华润时代广场,1.0,"[潍坊路小游园@(121.528934,31.230207)]"
118,华虹创新,,
119,绿地M-TOWN,,
120,怡富商务广场,1.0,"[玲珑会所@(121.521016,31.299545)]"
121,左岸88,,
122,禹洲金桥国际三期,,
123,申汉大厦,,
124,中国人寿金融中心,2.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
125,星峰企业园,,
126,科汇大厦,,
127,远中科研大楼,1.0,"[漕河泾开发区公园@(121.406882,31.174936)]"
128,中国煤炭大厦,,
129,中天大厦,,
130,创智天地广场三期,,
131,科技绿洲,1.0,"[洛克公园@(121.401867,31.166217)]"
132,未来资产大厦,3.0,"[滨江公园@(121.504326,31.241141), 滨江大道@(121.501992,31.243005), 由隆花园@(121.507964,31.237644)]"
133,生命人寿大厦,,
134,淮海中华大厦,,
135,乐凯大厦,,
136,恒基•旭辉中心,,
137,普天科技园,,
138,上海开文大厦,,
139,民润大厦,1.0,"[漕河泾开发区公园@(121.406882,31.174936)]"
140,虹桥绿谷,1.0,"[华漕公园@(121.339532,31.226002)]"
141,越洋国际广场,,
142,静安晶品中心,3.0,"[静安公园@(121.453099,31.228472), 静安公园-中心湖@(121.452773,31.228176), 静安公园-石亭@(121.45421,31.22892)]"
143,绿洲中环中心,,
144,中外运大厦,1.0,"[爬行动物展厅@(121.493688,31.237159)]"
145,峻岭广场,3.0,"[静安雕塑公园@(121.47046,31.240967), 小小植物园@(121.47665,31.235935), 上海公园便民@(121.478061,31.238522)]"
146,歌斐中心,,
147,新上海城市广场,1.0,"[爬行动物展厅@(121.493688,31.237159)]"
148,中关村虹桥创新中心,,
149,中铁诺德国际中心,,
150,嘉汇广场,1.0,"[五星足球公园@(121.446921,31.18883)]"
151,兆丰世贸大厦,1.0,"[百和园@(121.434429,31.223415)]"
152,金融街海伦中心,1.0,"[北外滩滨江绿地@(121.504774,31.25332)]"
153,远东大厦,1.0,"[潍坊路小游园@(121.528934,31.230207)]"
154,东方环球企业中心,,
155,绿洲广场,,
156,慧创国际,,
157,绿地汇创国际广场,,
158,长泰国际金融大厦,1.0,"[豆香园@(121.546674,31.232883)]"
159,汇智大厦,1.0,"[光启公园@(121.441046,31.195954)]"
160,新上海国际大厦,2.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
161,紫安大厦,3.0,"[静安公园@(121.453099,31.228472), 静安公园-中心湖@(121.452773,31.228176), 静安公园-石亭@(121.45421,31.22892)]"
162,鸿祥大厦,4.0,"[人民公园@(121.479455,31.237919), 小小植物园@(121.47665,31.235935), 人民公园-售卖亭@(121.479269,31.238195), 上海公园便民@(121.478061,31.238522)]"
163,华能联合大厦,2.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
164,金赢108创意广场,,
165,绿地蓝海,4.0,"[莘庄公园@(121.379937,31.108067), 洛克公园(闵行莘庄店)@(121.384531,31.113554), 闵行区中心绿地@(121.387114,31.115127), 母亲林@(121.387083,31.115129)]"
166,华敏翰尊国际,,
167,西岸创意园区,,
168,湾谷科技园,1.0,"[复旦旺溪植物园@(121.515076,31.347006)]"
169,五角场万达广场,,
170,8号桥一期,,
171,展想广场,,
172,均瑶国际广场,1.0,"[凯文绿地@(121.449951,31.206691)]"
173,港泰广场,1.0,"[广场公园(延安东路)@(121.481555,31.231468)]"
174,北外环信息产业园,,
175,七建大厦,,
176,上海绿地中心一期,2.0,"[东安公园@(121.460767,31.191483), 红枫苑@(121.461615,31.193149)]"
177,徐汇万科中心,2.0,"[中城绿地公园@(121.438105,31.16229), CBD中央公园@(121.438347,31.163646)]"
178,莱茵•虹景中心,1.0,"[食艺公园@(121.377958,31.17867)]"
179,耀江国际广场,1.0,"[昆山公园@(121.493252,31.254697)]"
180,易园,1.0,"[中山公园@(121.425511,31.227831)]"
181,宝石园大厦,2.0,"[洛克公园@(121.401867,31.166217), 漕河泾开发区公园@(121.406882,31.174936)]"
182,碧海现代苑,,
183,金玉兰广场,1.0,"[上海天诚大酒店-杜鹃厅@(121.477902,31.211075)]"
184,东华大学科技园,,
185,财富时代大厦,2.0,"[长寿公园@(121.445865,31.249779), 24小时健身动物园@(121.44396,31.249495)]"
186,21世纪中心大厦,2.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
187,长江新能源大厦,2.0,"[人民公园@(121.479455,31.237919), 人民公园-售卖亭@(121.479269,31.238195)]"
188,中区广场,8.0,"[人民公园@(121.479455,31.237919), 广场公园(延安东路)@(121.481555,31.231468), 延中绿地@(121.480289,31.231568), 延安公园@(121.472975,31.231058), 小小植物园@(121.47665,31.235935), 广场公园黄浦段@(121.474468,31.230648), 人民公园-售卖亭@(121.479269,31.238195), 上海公园便民@(121.478061,31.238522)]"
189,上海西郊商务区-C2国际区,,
190,长城大厦,,
191,茸锦科技园,,
192,晓富金融大厦,,
193,鼎力创意园,,
194,平盛大厦,,
195,上海广场,4.0,"[淮海公园@(121.484041,31.22901), 广场公园(延安东路)@(121.481555,31.231468), 延中绿地@(121.480289,31.231568), 淮海公园导览图@(121.484149,31.229503)]"
196,招商局大厦,2.0,"[陆家嘴中心绿地@(121.512881,31.243693), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
197,和源企业广场,1.0,"[不夜城公园@(121.467166,31.250811)]"
198,绿地和创大厦,1.0,"[精彩纷星游乐公园@(121.430096,31.243714)]"
199,虹桥德必易园,,
200,嘉春753园区,,
201,2577创意大院,,
202,汇阳广场,2.0,"[漕溪公园@(121.442401,31.178426), 徐汇公园@(121.440849,31.177069)]"
203,飞马旅5iCENTER创意园,,
204,SOHO东海广场,3.0,"[静安公园@(121.453099,31.228472), 西康公园@(121.4564,31.236394), 静安公园-石亭@(121.45421,31.22892)]"
205,世和中心,,
206,尚诚国际大厦,1.0,"[精彩纷星游乐公园@(121.430096,31.243714)]"
207,亚芯中心,,
208,D1国际创意空间,1.0,"[五星足球公园@(121.446921,31.18883)]"
209,汇银铭尊,,
210,中融恒瑞国际大厦,1.0,"[潍坊路小游园@(121.528934,31.230207)]"
211,汇银大厦,1.0,"[静安雕塑公园@(121.47046,31.240967)]"
212,贵人大厦,7.0,"[和平公园@(121.509619,31.2764), 江浦控江人口文化广场@(121.519309,31.278917), 猴山@(121.509832,31.275991), 和平公园-动物岛@(121.510122,31.276149), 动物生态岛@(121.510122,31.276148), 两栖馆@(121.509582,31.277034), 鹿苑@(121.509841,31.275998)]"
213,绿地商务大厦,2.0,"[百和园@(121.434429,31.223415), 万象物流中山公园站@(121.431844,31.221234)]"
214,中银大厦,3.0,"[陆家嘴中心绿地@(121.512881,31.243693), 东方明珠公园@(121.506312,31.247338), 上海一圈青年文化主题公园@(121.512527,31.243496)]"
215,世博办公楼,2.0,"[洛克公园@(121.500649,31.18454), 蔓趣公园@(121.50704,31.180047)]"
216,虹桥协信中心,,
217,印坊创意园,1.0,"[北外滩滨江绿地@(121.504774,31.25332)]"
218,漕河泾康桥商务绿洲,,
219,南翔智地,,
220,金谷中环大厦,,
221,岛里创新园,,
222,钦汇园,,
223,清水湾大酒店,,
224,弘基创邑国际园,2.0,"[百和园@(121.434429,31.223415), 万象物流中山公园站@(121.431844,31.221234)]"
225,华宁国际广场,3.0,"[中山公园@(121.425511,31.227831), 百和园@(121.434429,31.223415), 万象物流中山公园站@(121.431844,31.221234)]"
226,久事复兴大厦,2.0,"[襄阳公园@(121.463193,31.223319), 社公园桃@(121.465765,31.219393)]"
227,近铁城市广场,,
228,光启园,,
229,嘉誉国际广场,,
230,博达科技楼,,
231,港陆广场,2.0,"[广场公园(延安东路)@(121.481555,31.231468), 延中绿地@(121.480289,31.231568)]"
232,创企天地产业园,,
233,雅居乐国际广场,3.0,"[人民公园@(121.479455,31.237919), 人民公园-售卖亭@(121.479269,31.238195), 上海公园便民@(121.478061,31.238522)]"
234,星创科技广场,,
235,通用大厦,,
236,六合大厦,,
237,外滩SOHO,2.0,"[黄浦公园@(121.497522,31.24749), 黄浦公园停车场(出入口)@(121.497087,31.247653)]"
238,坤阳国际商务广场,3.0,"[徐家汇公园@(121.448965,31.203757), 衡山公园@(121.448472,31.207018), 凯文绿地@(121.449951,31.206691)]"
239,上海巴士大厦,,
240,华敏翰尊国际大厦,,
241,张江·矽岸国际,,
242,创智天地,,
243,扬子江企业国际广场,,
244,鑫达大厦,,
245,禾谷文创园,,
246,宝安大厦,1.0,"[潍坊路小游园@(121.528934,31.230207)]"
247,银统大厦,2.0,"[万象物流中山公园站@(121.431844,31.221234), 陶然亭@(121.427788,31.216153)]"
248,333世纪大厦,,
249,688广场,1.0,"[静安雕塑公园@(121.47046,31.240967)]"
250,旭辉虹桥国际,,
251,华南大厦,1.0,"[南浦广场公园@(121.521781,31.208882)]"
252,和一大厦,1.0,"[蝴蝶湾花园-二期@(121.463793,31.243777)]"
253,金岛大厦,,
254,上海银行大厦,,
255,中创大厦,1.0,"[静安雕塑公园@(121.47046,31.240967)]"
256,国盛中心,3.0,"[长风公园@(121.406081,31.230879), 长风海洋世界@(121.403627,31.230573), 佳雯4D电影@(121.402362,31.231007)]"
257,绿地威科国际商业广场,,
258,浦发财富广场,1.0,"[宜川公园@(121.447124,31.266578)]"
259,1933老场坊,,
260,长泰广场,1.0,"[阿尔法泡泡体验馆（长泰店）@(121.60888,31.211436)]"
261,浦东嘉里城,,
262,盛高国际,3.0,"[新虹桥中心公园@(121.41132,31.206134), 虹桥公园@(121.412054,31.212078), 绿映虹桥@(121.412386,31.204624)]"
263,新虹桥中心大厦,3.0,"[新虹桥中心公园@(121.41132,31.206134), 虹桥公园@(121.412054,31.212078), 延虹绿地@(121.40369,31.206092)]"
264,中融国际商城,,
265,森宏旗臻,,
266,越界世博园,5.0,"[淮海公园@(121.484041,31.22901), 太平桥公园@(121.483481,31.225533), 上海新天地太平湖公园@(121.483825,31.22573), 太平桥公园停车场-入口@(121.483144,31.224759), 淮海公园导览图@(121.484149,31.229503)]"
267,香港广场,6.0,"[淮海公园@(121.484041,31.22901), 太平桥公园@(121.483481,31.225533), 广场公园(延安东路)@(121.481555,31.231468), 上海新天地太平湖公园@(121.483825,31.22573), 延中绿地@(121.480289,31.231568), 淮海公园导览图@(121.484149,31.229503)]"
268,盛大全球研发中心,,
269,光大会展中心D座,,
270,高优商务中心,2.0,"[洛克公园@(121.401867,31.166217), 古美人口文化公园(平南路)@(121.401493,31.157568)]"
271,汤泉国际,,
272,上海保利广场,,
273,中信广场,2.0,"[昆山公园@(121.493252,31.254697), 海宁绿地@(121.49184,31.256219)]"
274,宏嘉大厦,,
275,松江漕河泾,,
276,上海光大会展中心,,
277,中海万锦城,,
278,建发国际大厦,5.0,"[仲益黄兴体育公园@(121.533848,31.30274), 黄兴公园-扇形大草坪@(121.537844,31.300581), 市民乐园@(121.53921,31.301121), 雪松林@(121.53796,31.30251), 新华林@(121.536541,31.300856)]"
279,海泰大厦,,
280,会德丰国际广场,3.0,"[静安公园@(121.453099,31.228472), 静安公园-中心湖@(121.452773,31.228176), 静安公园-石亭@(121.45421,31.22892)]"
281,宝钢大厦,,
282,虹口SOHO,7.0,"[四川北路公园@(121.491364,31.26057), 昆山公园@(121.493252,31.254697), 爱思儿童公园@(121.492053,31.263243), 海伦公园@(121.493184,31.263119), iPark爱车公园@(121.492672,31.261325), 海宁绿地@(121.49184,31.256219), 公园1468@(121.490636,31.259579)]"
283,汤臣金融大厦,,
284,文新报业大厦,1.0,"[静安职工世纪园@(121.463841,31.230543)]"
285,西子国际中心,,
286,运动Loft,,
287,上海科技京城,,
288,丽都新贵,2.0,"[静安雕塑公园@(121.47046,31.240967), 蝴蝶湾花园-二期@(121.463793,31.243777)]"
289,七星创业园,,
