,buildingN,underground_num,underground
0,金融街静安中心,,
1,万通中心,,
2,上海中心,1.0,"[陆家嘴@(121.508824,31.243637)]"
3,虹桥万科中心,,
4,华鑫天地,,
5,新宝中心,,
6,苏河1号,,
7,绿地科创大厦,5.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 隆德路@(121.430167,31.236749), 曹杨路@(121.424224,31.244796), 隆德路@(121.430026,31.236733)]"
8,soho世纪广场,1.0,"[上海科技馆@(121.550557,31.225461)]"
9,上海星汇广场,,
10,祥腾财富广场,1.0,"[汶水路@(121.45656,31.298815)]"
11,北岸长风,,
12,正大喜马拉雅中心,,
13,盛大天地源创谷,3.0,"[张江高科@(121.594061,31.207879), 张江地铁站(公交站)@(121.595645,31.206412), 张江高科地铁站@(121.595644,31.206425)]"
14,智造局,,
15,虹桥丽宝广场,,
16,天华信息科技园,3.0,"[漕溪路(地铁站)@(121.444799,31.183104), 漕溪路@(121.444739,31.182978), 龙漕路@(121.45062,31.176283)]"
17,钱江大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
18,春之声大厦,1.0,"[金沙江路@(121.419507,31.237991)]"
19,SOHO天山广场,1.0,"[娄山关路@(121.410818,31.216958)]"
20,汇京国际广场,2.0,"[虹桥路(地铁站)@(121.427261,31.203719), 虹桥路@(121.428043,31.203176)]"
21,绿地汇中心,2.0,"[云锦路@(121.464914,31.17265), 云锦路@(121.464914,31.17265)]"
22,现代广场,,
23,绿地海外滩中心A幢,,
24,虹桥天地,1.0,"[伊犁路@(121.410671,31.204634)]"
25,中城国际大厦,,
26,广发大厦,1.0,"[打浦桥@(121.475402,31.212073)]"
27,华闻国际大厦,1.0,"[宋园路@(121.418434,31.202693)]"
28,上置金融大厦,1.0,"[打浦桥@(121.475402,31.212073)]"
29,香港名都写字楼,,
30,杰地大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
31,花园坊上海节能环保中心,1.0,"[虹口足球场@(121.485807,31.276632)]"
32,国家会展中心,1.0,"[伊犁路@(121.410671,31.204634)]"
33,海上海,,
34,东亚银行金融大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
35,上海实业大厦,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
36,裕安大厦,1.0,"[世纪大道@(121.533437,31.234854)]"
37,太平金融大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
38,七宝宝龙城市广场,1.0,"[金平路@(121.416547,31.017172)]"
39,新漕河泾国际商务中心,,
40,我格广场,,
41,世纪汇广场,1.0,"[陆家嘴@(121.508824,31.243637)]"
42,日月光集团,,
43,品尊国际中心,1.0,"[岚皋路@(121.428339,31.262583)]"
44,江桥万达广场,1.0,"[金运路@(121.326035,31.247368)]"
45,万科时一区,,
46,长宁88中心,1.0,"[中山公园@(121.423065,31.224175)]"
47,世界广场,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
48,港汇恒隆广场,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
49,华晔创意园,,
50,中铁中环时代广场,,
51,申能国际大厦,1.0,"[老西门@(121.489797,31.22473)]"
52,盛大天地青春里2.0,,
53,张江微电子港,1.0,"[张江高科@(121.594061,31.207879)]"
54,金领之都,,
55,外滩金融中心,,
56,国际商厦,1.0,"[四川北路@(121.490774,31.257732)]"
57,高阳商务中心,1.0,"[提篮桥@(121.51328,31.259141)]"
58,悦达国际大厦,3.0,"[隆德路@(121.430167,31.236749), 隆德路@(121.430026,31.236733), 武宁路@(121.436675,31.240291)]"
59,莲花大厦,1.0,"[虹梅路@(121.403932,31.166073)]"
60,1788国际中心,1.0,"[静安寺@(121.453901,31.229402)]"
61,海泰国际大厦,1.0,"[四川北路@(121.490774,31.257732)]"
62,呈远大厦,1.0,"[娄山关路@(121.410818,31.216958)]"
63,新天国际大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
64,新茂大厦,2.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
65,福德商务中心,1.0,"[东宝兴路@(121.486639,31.265746)]"
66,嘉华中心,1.0,"[陕西南路@(121.465323,31.221939)]"
67,虹钦园,,
68,五角丰达,1.0,"[江湾体育场@(121.520633,31.308746)]"
69,花旗集团大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
70,方正大厦,,
71,宝山万达广场,,
72,岳洋大厦,1.0,"[四平路@(121.50817,31.280778)]"
73,世贸大厦,1.0,"[豫园@(121.4939,31.234006)]"
74,上海陇盛科技大楼,,
75,汇针751创意园,1.0,"[南浦大桥@(121.506359,31.214259)]"
76,诺诚1895创意园,1.0,"[大场镇@(121.422947,31.29971)]"
77,明谷科技园,,
78,浦江高科技园,,
79,光启城,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
80,曹杨尚城国际,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
81,沃力创业园,,
82,复旦科技园大厦,1.0,"[国权路@(121.516744,31.295351)]"
83,衡安大楼,2.0,"[上海图书馆@(121.450771,31.214439), 衡山路@(121.45316,31.211335)]"
84,宝地广场,1.0,"[大连路@(121.519576,31.263723)]"
85,建滔企业广场,,
86,虹桥世界中心,,
87,800秀创意园区,1.0,"[静安寺@(121.453901,31.229402)]"
88,复城国际,,
89,张江国创中心,,
90,莲谷产业园,,
91,上海合生国际广场,3.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805), 江湾体育场@(121.520633,31.308746)]"
92,永银大厦,1.0,"[大世界@(121.485885,31.233128)]"
93,阿里中心,,
94,久合科技园,1.0,"[彭浦新村@(121.455097,31.312943)]"
95,嘉里中心,1.0,"[静安寺@(121.453901,31.229402)]"
96,星联研发楼,1.0,"[漕宝路@(121.440961,31.174604)]"
97,静安设计中心,,
98,帝宝国际大厦,,
99,金虹桥国际中心,1.0,"[娄山关路@(121.410818,31.216958)]"
100,赢华国际广场,,
101,赢嘉广场,,
102,达人湾创智广场,1.0,"[中山北路@(121.465616,31.265275)]"
103,龙湖虹桥天街,,
104,中山万博国际中心,2.0,"[虹桥路(地铁站)@(121.427261,31.203719), 虹桥路@(121.428043,31.203176)]"
105,远中产业园,,
106,绿地中央广场,,
107,海洋大厦,1.0,"[大世界@(121.485885,31.233128)]"
108,统一企业大厦,,
109,上海诚达创意产业园区,1.0,"[漕宝路@(121.440961,31.174604)]"
110,中港汇.浦东,,
111,华旭国际大厦,1.0,"[人民广场@(121.481022,31.238795)]"
112,加禾LOFT创意园,1.0,"[南浦大桥@(121.506359,31.214259)]"
113,金茂大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
114,南证大厦,,
115,中金国际广场,2.0,"[徐家汇@(121.443173,31.200871), 徐家汇@(121.442314,31.201202)]"
116,前滩世贸中心,,
117,华润时代广场,1.0,"[商城路@(121.52289,31.236125)]"
118,华虹创新,,
119,绿地M-TOWN,,
120,怡富商务广场,,
121,左岸88,,
122,禹洲金桥国际三期,,
123,申汉大厦,2.0,"[大度河路站@(121.399926,31.237647), 大渡河路@(121.401707,31.237535)]"
124,中国人寿金融中心,,
125,星峰企业园,,
126,科汇大厦,1.0,"[漕宝路@(121.440961,31.174604)]"
127,远中科研大楼,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
128,中国煤炭大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
129,中天大厦,1.0,"[四平路@(121.50817,31.280778)]"
130,创智天地广场三期,1.0,"[江湾体育场@(121.520633,31.308746)]"
131,科技绿洲,,
132,未来资产大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
133,生命人寿大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
134,淮海中华大厦,3.0,"[豫园@(121.4939,31.234006), 大世界@(121.485885,31.233128), 豫园(地铁站)@(121.494066,31.233517)]"
135,乐凯大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
136,恒基•旭辉中心,,
137,普天科技园,1.0,"[桂林路@(121.424982,31.181001)]"
138,上海开文大厦,,
139,民润大厦,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
140,虹桥绿谷,,
141,越洋国际广场,1.0,"[南京东路@(121.490857,31.243738)]"
142,静安晶品中心,1.0,"[静安寺@(121.453901,31.229402)]"
143,绿洲中环中心,1.0,"[真北路@(121.388887,31.237861)]"
144,中外运大厦,1.0,"[南京东路@(121.490857,31.243738)]"
145,峻岭广场,2.0,"[南京西路@(121.468949,31.234645), 自然博物馆@(121.469279,31.241917)]"
146,歌斐中心,1.0,"[世博会博物馆@(121.488515,31.202606)]"
147,新上海城市广场,2.0,"[豫园@(121.4939,31.234006), 豫园(地铁站)@(121.494066,31.233517)]"
148,中关村虹桥创新中心,,
149,中铁诺德国际中心,,
150,嘉汇广场,1.0,"[上海体育场@(121.450248,31.19218)]"
151,兆丰世贸大厦,2.0,"[江苏路@(121.437716,31.226546), 江苏路@(121.4371,31.226732)]"
152,金融街海伦中心,1.0,"[国际客运中心@(121.504856,31.255835)]"
153,远东大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
154,东方环球企业中心,1.0,"[汶水路@(121.45656,31.298815)]"
155,绿洲广场,4.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796), 金沙江路@(121.419507,31.237991)]"
156,慧创国际,1.0,"[金沙江西路@(121.341691,31.247399)]"
157,绿地汇创国际广场,,
158,长泰国际金融大厦,1.0,"[浦电路@(121.538513,31.229007)]"
159,汇智大厦,,
160,新上海国际大厦,,
161,紫安大厦,1.0,"[静安寺@(121.453901,31.229402)]"
162,鸿祥大厦,1.0,"[人民广场@(121.481022,31.238795)]"
163,华能联合大厦,,
164,金赢108创意广场,1.0,"[西藏北路@(121.47525,31.2694)]"
165,绿地蓝海,,
166,华敏翰尊国际,,
167,西岸创意园区,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
168,湾谷科技园,1.0,"[淞发路@(121.50714,31.350804)]"
169,五角场万达广场,3.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805), 江湾体育场@(121.520633,31.308746)]"
170,8号桥一期,1.0,"[打浦桥@(121.475402,31.212073)]"
171,展想广场,,
172,均瑶国际广场,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
173,港泰广场,2.0,"[人民广场@(121.481022,31.238795), 大世界@(121.485885,31.233128)]"
174,北外环信息产业园,,
175,七建大厦,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
176,上海绿地中心一期,,
177,徐汇万科中心,1.0,"[上海南站@(121.436696,31.160423)]"
178,莱茵•虹景中心,,
179,耀江国际广场,,
180,易园,1.0,"[中山公园@(121.423065,31.224175)]"
181,宝石园大厦,1.0,"[虹梅路@(121.403932,31.166073)]"
182,碧海现代苑,1.0,"[台儿庄路@(121.603984,31.258705)]"
183,金玉兰广场,1.0,"[打浦桥@(121.475402,31.212073)]"
184,东华大学科技园,1.0,"[淞虹路@(121.365797,31.223999)]"
185,财富时代大厦,2.0,"[江宁路@(121.450569,31.250552), 长寿路@(121.444762,31.246718)]"
186,21世纪中心大厦,,
187,长江新能源大厦,1.0,"[人民广场@(121.481022,31.238795)]"
188,中区广场,1.0,"[人民广场@(121.481022,31.238795)]"
189,上海西郊商务区-C2国际区,,
190,长城大厦,,
191,茸锦科技园,,
192,晓富金融大厦,1.0,"[外高桥保税区北@(121.593445,31.353883)]"
193,鼎力创意园,,
194,平盛大厦,1.0,"[江湾体育场@(121.520633,31.308746)]"
195,上海广场,3.0,"[大世界@(121.485885,31.233128), 黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
196,招商局大厦,,
197,和源企业广场,1.0,"[汉中路@(121.46524,31.247193)]"
198,绿地和创大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
199,虹桥德必易园,,
200,嘉春753园区,2.0,"[江苏路@(121.437716,31.226546), 江苏路@(121.4371,31.226732)]"
201,2577创意大院,,
202,汇阳广场,2.0,"[漕溪路(地铁站)@(121.444799,31.183104), 漕溪路@(121.444739,31.182978)]"
203,飞马旅5iCENTER创意园,1.0,"[江宁路@(121.450569,31.250552)]"
204,SOHO东海广场,1.0,"[静安寺@(121.453901,31.229402)]"
205,世和中心,,
206,尚诚国际大厦,,
207,亚芯中心,,
208,D1国际创意空间,2.0,"[上海游泳馆@(121.448026,31.185365), 上海游泳馆@(121.448026,31.185365)]"
209,汇银铭尊,,
210,中融恒瑞国际大厦,1.0,"[商城路@(121.52289,31.236125)]"
211,汇银大厦,4.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413), 自然博物馆@(121.469279,31.241917)]"
212,贵人大厦,1.0,"[鞍山新村@(121.516066,31.278922)]"
213,绿地商务大厦,1.0,"[江苏路@(121.4371,31.226732)]"
214,中银大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
215,世博办公楼,1.0,"[耀华路@(121.501124,31.184085)]"
216,虹桥协信中心,,
217,印坊创意园,1.0,"[国际客运中心@(121.504856,31.255835)]"
218,漕河泾康桥商务绿洲,,
219,南翔智地,,
220,金谷中环大厦,,
221,岛里创新园,1.0,"[行知路@(121.428059,31.291225)]"
222,钦汇园,,
223,清水湾大酒店,1.0,"[金沙江路@(121.419507,31.237991)]"
224,弘基创邑国际园,2.0,"[江苏路@(121.437716,31.226546), 江苏路@(121.4371,31.226732)]"
225,华宁国际广场,,
226,久事复兴大厦,2.0,"[陕西南路@(121.465323,31.221939), 淮海中路@(121.470677,31.226198)]"
227,近铁城市广场,1.0,"[真北路@(121.388887,31.237861)]"
228,光启园,,
229,嘉誉国际广场,1.0,"[新江湾城@(121.513188,31.334451)]"
230,博达科技楼,,
231,港陆广场,2.0,"[人民广场@(121.481022,31.238795), 大世界@(121.485885,31.233128)]"
232,创企天地产业园,,
233,雅居乐国际广场,2.0,"[人民广场@(121.481022,31.238795), 新闸路@(121.474802,31.244699)]"
234,星创科技广场,,
235,通用大厦,,
236,六合大厦,1.0,"[人民广场@(121.481022,31.238795)]"
237,外滩SOHO,,
238,坤阳国际商务广场,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
239,上海巴士大厦,2.0,"[马当路(地铁站)@(121.4838,31.215387), 马当路@(121.48331,31.215357)]"
240,华敏翰尊国际大厦,,
241,张江·矽岸国际,,
242,创智天地,1.0,"[江湾体育场@(121.520633,31.308746)]"
243,扬子江企业国际广场,,
244,鑫达大厦,,
245,禾谷文创园,,
246,宝安大厦,1.0,"[世纪大道@(121.533437,31.234854)]"
247,银统大厦,,
248,333世纪大厦,2.0,"[龙阳路@(121.56405,31.209166), 磁浮龙阳路站@(121.564054,31.208834)]"
249,688广场,4.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413), 自然博物馆@(121.469279,31.241917)]"
250,旭辉虹桥国际,,
251,华南大厦,1.0,"[上海儿童医学中心@(121.52979,31.209399)]"
252,和一大厦,,
253,金岛大厦,3.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805), 江湾体育场@(121.520633,31.308746)]"
254,上海银行大厦,,
255,中创大厦,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
256,国盛中心,,
257,绿地威科国际商业广场,1.0,"[长寿路@(121.444762,31.246718)]"
258,浦发财富广场,,
259,1933老场坊,1.0,"[海伦路@(121.495445,31.264649)]"
260,长泰广场,1.0,"[金科路@(121.608557,31.209932)]"
261,浦东嘉里城,1.0,"[花木路@(121.569227,31.21757)]"
262,盛高国际,1.0,"[伊犁路@(121.410671,31.204634)]"
263,新虹桥中心大厦,,
264,中融国际商城,1.0,"[商城路@(121.52289,31.236125)]"
265,森宏旗臻,1.0,"[灵岩南路@(121.50168,31.154367)]"
266,越界世博园,3.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753), 新天地@(121.481686,31.221998)]"
267,香港广场,3.0,"[大世界@(121.485885,31.233128), 黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
268,盛大全球研发中心,,
269,光大会展中心D座,,
270,高优商务中心,2.0,"[虹梅路@(121.403932,31.166073), 东兰路@(121.398733,31.160907)]"
271,汤泉国际,,
272,上海保利广场,,
273,中信广场,2.0,"[四川北路@(121.490774,31.257732), 天潼路@(121.488783,31.250088)]"
274,宏嘉大厦,2.0,"[世纪大道@(121.533437,31.234854), 浦电路@(121.538513,31.229007)]"
275,松江漕河泾,,
276,上海光大会展中心,,
277,中海万锦城,1.0,"[上海火车站@(121.46396,31.255155)]"
278,建发国际大厦,1.0,"[黄兴公园@(121.539677,31.301934)]"
279,海泰大厦,,
280,会德丰国际广场,1.0,"[静安寺@(121.453901,31.229402)]"
281,宝钢大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
282,虹口SOHO,1.0,"[四川北路@(121.490774,31.257732)]"
283,汤臣金融大厦,1.0,"[世纪大道@(121.533437,31.234854)]"
284,文新报业大厦,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
285,西子国际中心,,
286,运动Loft,,
287,上海科技京城,,
288,丽都新贵,2.0,"[南京西路@(121.46678,31.236135), 自然博物馆@(121.469279,31.241917)]"
289,七星创业园,,
290,壹丰广场,1.0,"[四川北路@(121.490774,31.257732)]"
291,仲益大厦,2.0,"[南京西路@(121.468949,31.234645), 自然博物馆@(121.469279,31.241917)]"
292,万科七宝国际,2.0,"[中春路(地铁站)@(121.344135,31.155631), 中春路@(121.344743,31.155954)]"
293,柳林大厦,1.0,"[大世界@(121.485885,31.233128)]"
294,SVA越界,,
295,石油天然气大厦,,
296,富容大厦,1.0,"[江宁路@(121.450569,31.250552)]"
297,巨富大厦,1.0,"[静安寺@(121.453901,31.229402)]"
298,城开中心,1.0,"[莲花路@(121.409334,31.136734)]"
299,明天广场,1.0,"[人民广场@(121.481022,31.238795)]"
300,斯米克大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
301,SOHO中山广场,1.0,"[宋园路@(121.418434,31.202693)]"
302,和源大楼,1.0,"[上海马戏城@(121.458503,31.285845)]"
303,嘉里不夜城,2.0,"[上海火车站@(121.46396,31.255155), 汉中路@(121.46524,31.247193)]"
304,城市新汇,1.0,"[共康路@(121.453464,31.325355)]"
305,中信泰富广场,2.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.465932,31.23413)]"
306,环贸iapm,1.0,"[陕西南路@(121.465323,31.221939)]"
307,星荟中心,1.0,"[天潼路@(121.488783,31.250088)]"
308,绿地风尚天地,1.0,"[共康路@(121.453464,31.325355)]"
309,漕河泾凤凰园,1.0,"[虹梅路@(121.403932,31.166073)]"
310,国金中心,1.0,"[陆家嘴@(121.508824,31.243637)]"
311,绿亮松江科创园,,
312,嘉定宝龙城市广场,,
313,近铁云大厦,2.0,"[枫桥路@(121.41754,31.248068), 枫桥路@(121.41754,31.248068)]"
314,平高国际广场,1.0,"[江宁路@(121.450569,31.250552)]"
315,新意城,1.0,"[漕宝路@(121.440961,31.174604)]"
316,复地浦江中心二期,,
317,泓毅大厦,2.0,"[合川路(地铁站)@(121.391344,31.172184), 合川路@(121.391169,31.172225)]"
318,协泰中心,,
319,新明KIDMALL,,
320,世纪商贸广场,1.0,"[常熟路@(121.456628,31.219964)]"
321,保利绿地,1.0,"[黄兴公园@(121.539677,31.301934)]"
322,李子园大厦,2.0,"[李子园@(121.396533,31.274628), 李子园@(121.396533,31.274628)]"
323,浦东张江软件园,1.0,"[金科路@(121.608557,31.209932)]"
324,银洲国际商务大厦,,
325,嘉立国际广场,,
326,耀光中环国际大厦,2.0,"[祁连山路@(121.382499,31.277205), 祁连山路@(121.382499,31.277205)]"
327,嘉和国际大厦,1.0,"[虹口足球场@(121.485807,31.276632)]"
328,申峰大厦,1.0,"[上海体育场@(121.450248,31.19218)]"
329,仲盛金融中心,,
330,灿虹精英大厦,,
331,力宝广场,3.0,"[大世界@(121.485885,31.233128), 黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
332,张江春申大厦,3.0,"[张江高科@(121.594061,31.207879), 张江地铁站(公交站)@(121.595645,31.206412), 张江高科地铁站@(121.595644,31.206425)]"
333,北科大厦,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
334,尚浦领世,2.0,"[三门路-地铁站@(121.514918,31.318882), 三门路@(121.514701,31.318613)]"
335,兆丰广场,1.0,"[中山公园@(121.423065,31.224175)]"
336,华盛大厦,1.0,"[自然博物馆@(121.469279,31.241917)]"
337,裕景国际商务广场A座,2.0,"[浦东大道(地铁站)@(121.525951,31.245786), 浦东大道@(121.526013,31.245796)]"
338,廖创兴金融中心,1.0,"[人民广场@(121.481022,31.238795)]"
339,财富108广场,1.0,"[七莘路@(121.369817,31.137798)]"
340,巨洋大厦,,
341,永丰国际广场,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
342,美奂大厦,,
343,东方万国企业中心,,
344,虹桥银城大厦,,
345,绿洲大厦,1.0,"[中山公园@(121.423065,31.224175)]"
346,法华525创意树林,,
347,漕河泾国际商务中心,,
348,凯龙金领大厦,,
349,上海金领谷科技产业园,1.0,"[颛桥@(121.408435,31.072842)]"
350,申窑艺术中心,,
351,金陵海欣大厦,1.0,"[人民广场@(121.481022,31.238795)]"
352,飞洲时代大厦,,
353,江苏路老洋房,1.0,"[中山公园@(121.423065,31.224175)]"
354,东方大厦,1.0,"[浦电路@(121.538513,31.229007)]"
355,高登金融大厦,,
356,上海世和商务中心,,
357,50智慧产业科技园,1.0,"[曹杨路(地铁站)@(121.424181,31.245449)]"
358,城开国际大厦,1.0,"[徐家汇@(121.442314,31.201202)]"
359,圣爱广场,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
360,东方海外大厦,,
361,凌空SOHO,,
362,禹洲金桥国际二期,,
