,buildingN,underground_num,underground
363,信息技术大厦,1.0,"[江浦路@(121.524804,31.280818)]"
364,白金湾广场,1.0,"[提篮桥@(121.51328,31.259141)]"
365,天安中心,1.0,"[人民广场@(121.481022,31.238795)]"
366,海富花园,1.0,"[蓝村路@(121.534381,31.217627)]"
367,研祥科技大楼,1.0,"[漕宝路@(121.440961,31.174604)]"
368,宝纳大厦,,
369,中房长治大楼,2.0,"[提篮桥@(121.51328,31.259141), 国际客运中心@(121.504856,31.255835)]"
370,科海大楼,,
371,丽都大厦,2.0,"[西藏南路@(121.496122,31.207672), 世博会博物馆@(121.488515,31.202606)]"
372,东方渔人码头,,
373,愚园108,1.0,"[静安寺@(121.453901,31.229402)]"
374,凯科国际大厦,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
375,宝虹中心,2.0,"[中春路(地铁站)@(121.344135,31.155631), 中春路@(121.344743,31.155954)]"
376,大宁国际商业广场,1.0,"[延长路@(121.461893,31.27806)]"
377,汇嘉大厦,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
378,置汇旭辉广场,,
379,中环永新国际广场,,
380,中冶祥腾城市广场,2.0,"[南翔@(121.329747,31.303357), 南翔@(121.329747,31.303357)]"
381,滨江万科中心,,
382,康拜丝,,
383,华大科技园,2.0,"[大度河路站@(121.399926,31.237647), 大渡河路@(121.401707,31.237535)]"
384,葛洲坝大厦,1.0,"[浦电路@(121.538513,31.229007)]"
385,中骏广场,,
386,仙乐斯广场,,
387,交能大厦,,
388,新发展大厦,2.0,"[上海火车站@(121.46396,31.255155), 汉中路@(121.46524,31.247193)]"
389,上海纺运物流商务中心,,
390,新越时美大厦,,
391,安基大厦,2.0,"[陆家浜路@(121.492716,31.217413), 老西门@(121.489797,31.22473)]"
392,浦江智谷商务园,,
393,香港新世界大厦,2.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
394,永升大厦,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
395,华商时代广场,,
396,融汇958创意园,1.0,"[陆家嘴@(121.508824,31.243637)]"
397,虹口绿亮科创园,1.0,"[国际客运中心@(121.504856,31.255835)]"
398,舜元企业发展大厦B栋,2.0,"[江苏路@(121.437716,31.226546), 江苏路@(121.4371,31.226732)]"
399,老码头创意园,,
400,新华保险大厦,1.0,"[国际客运中心@(121.504856,31.255835)]"
401,鸿运大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 枫桥路@(121.41754,31.248068), 枫桥路@(121.41754,31.248068)]"
402,联通大厦,1.0,"[中山公园@(121.423065,31.224175)]"
403,海亮大厦,,
404,华普科技大厦,1.0,"[南浦大桥@(121.506359,31.214259)]"
405,嘉地中心,2.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.465932,31.23413)]"
406,越洋广场,1.0,"[静安寺@(121.453901,31.229402)]"
407,东苑丽宝广场,,
408,华源世界广场,1.0,"[镇坪路@(121.436843,31.252964)]"
409,同达创业,1.0,"[娄山关路@(121.410818,31.216958)]"
410,春申江大厦,1.0,"[人民广场@(121.481022,31.238795)]"
411,君庭广场,2.0,"[三门路-地铁站@(121.514918,31.318882), 三门路@(121.514701,31.318613)]"
412,国际金融家,,
413,德国中心,,
414,金光外滩中心,2.0,"[豫园@(121.4939,31.234006), 豫园(地铁站)@(121.494066,31.233517)]"
415,瑞金大厦,1.0,"[陕西南路@(121.465323,31.221939)]"
416,大宁中心广场,,
417,恒积大厦,1.0,"[大世界@(121.485885,31.233128)]"
418,胜康廖氏大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
419,卢湾建设发展大楼,3.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753), 新天地@(121.481686,31.221998)]"
420,张江集电港,,
421,永惠大厦写字楼,2.0,"[陆家浜路@(121.492716,31.217413), 老西门@(121.489797,31.22473)]"
422,盛源恒华大厦,3.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588), 上海体育馆@(121.443402,31.188814)]"
423,创邑socool创意园,1.0,"[南浦大桥@(121.506359,31.214259)]"
424,世贸商城,1.0,"[伊犁路@(121.410671,31.204634)]"
425,都市总部大楼,2.0,"[人民广场@(121.481022,31.238795), 大世界@(121.485885,31.233128)]"
426,751国际创意工场,3.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753), 新天地@(121.481686,31.221998)]"
427,互联宝地,1.0,"[黄兴公园@(121.539677,31.301934)]"
428,铜仁88,2.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.465932,31.23413)]"
429,万业新阶,1.0,"[中潭路@(121.447467,31.260932)]"
430,歆翱商务楼,,
431,东方维京大厦,,
432,蕾特商务中心,,
433,国正中心,,
434,五角丰达二期,,
435,上海商城,1.0,"[静安寺@(121.453901,31.229402)]"
436,华生大厦,1.0,"[江宁路@(121.450569,31.250552)]"
437,源达大厦,2.0,"[江宁路@(121.450569,31.250552), 长寿路@(121.444762,31.246718)]"
438,七宝宝龙城,1.0,"[七宝@(121.356049,31.161393)]"
439,静安高和大厦,1.0,"[静安寺@(121.453901,31.229402)]"
440,天汇广场,,
441,BHC中环中心,,
442,中通大厦,1.0,"[黄兴公园@(121.539677,31.301934)]"
443,长宁来福士广场,1.0,"[中山公园@(121.423065,31.224175)]"
444,光宝科技大厦,,
445,大宁财智中心,,
446,晶采世纪大厦,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
447,徐家汇独栋花园办公楼,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
448,裕景国际大厦,2.0,"[浦东大道(地铁站)@(121.525951,31.245786), 浦东大道@(121.526013,31.245796)]"
449,海上硕和城SOHO商务中心,1.0,"[翔殷路@(121.538472,31.311024)]"
450,博济F-1088(放鹤路),1.0,"[颛桥@(121.408435,31.072842)]"
451,中建大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
452,嘉宁国际大厦,1.0,"[金沙江西路@(121.341691,31.247399)]"
453,汤臣中心,,
454,尚品SOHO,2.0,"[桃浦新村@(121.355937,31.287647), 桃浦新村@(121.355937,31.287647)]"
455,财富国际广场,,
456,界龙总部园,1.0,"[芳甸路@(121.56462,31.237704)]"
457,绿地创客,1.0,"[东宝兴路@(121.486639,31.265746)]"
458,青松城,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
459,瑞安广场,2.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
460,创智良仓,,
461,上海国际商厦,1.0,"[东宝兴路@(121.486639,31.265746)]"
462,绿地公园广场,,
463,上海意大利中心,,
464,强劲大厦,1.0,"[七莘路@(121.369817,31.137798)]"
465,海益商务大厦,1.0,"[威宁路@(121.393672,31.220484)]"
466,虹桥临空工贸小区,1.0,"[北新泾@(121.38064,31.222104)]"
467,森本大厦,1.0,"[上海体育场@(121.450248,31.19218)]"
468,上海万都中心大厦,,
469,银石科技园,2.0,"[漕宝路@(121.440961,31.174604), 龙漕路@(121.45062,31.176283)]"
470,智慧广场,1.0,"[武宁路@(121.436675,31.240291)]"
471,企业天地,,
472,洲际中心,2.0,"[上海火车站@(121.46396,31.255155), 汉中路@(121.46524,31.247193)]"
473,张江创新园,1.0,"[张江高科@(121.594061,31.207879)]"
474,外滩588,,
475,北美广场,1.0,"[大连路@(121.519576,31.263723)]"
476,静安中华大厦,1.0,"[静安寺@(121.453901,31.229402)]"
477,越界智慧谷,2.0,"[鲁班路(地铁站)@(121.481672,31.205124), 鲁班路@(121.480988,31.20494)]"
478,锦绣申江,,
479,来福士广场,1.0,"[人民广场@(121.481022,31.238795)]"
480,加减乘除创意园,,
481,陆家嘴软件园,1.0,"[陆家嘴@(121.508824,31.243637)]"
482,金融广场,1.0,"[南京东路@(121.490857,31.243738)]"
483,虹桥国际商务广场,2.0,"[合川路(地铁站)@(121.391344,31.172184), 合川路@(121.391169,31.172225)]"
484,MINI公馆,,
485,建工大厦,2.0,"[提篮桥@(121.51328,31.259141), 国际客运中心@(121.504856,31.255835)]"
486,浦发广场写字楼,,
487,中海国际中心,1.0,"[人民广场@(121.481022,31.238795)]"
488,金鹰大厦,,
489,稻盛科研楼,,
490,中关村科技大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
491,上海招商局广场,1.0,"[南京西路@(121.468949,31.234645)]"
492,仕方广场,,
493,良友大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
494,四方科创园,,
495,锦科文化产业园,,
496,一加投资创意园,1.0,"[石龙路@(121.44963,31.164304)]"
497,X2创意空间,1.0,"[嘉善路@(121.467353,31.208616)]"
498,上海节能环保科技企业孵化基地,,
499,五角场800号艺术区,,
500,宝华大厦,1.0,"[长寿路@(121.444762,31.246718)]"
501,中天新世纪,1.0,"[上海火车站@(121.46396,31.255155)]"
502,中星城,1.0,"[上海南站@(121.436696,31.160423)]"
503,芳华德必运动LOFT,,
504,长泰企业天地,1.0,"[上海马戏城@(121.458503,31.285845)]"
505,金桥数研基地,,
506,虹桥富力中心,,
507,永融企业中心,1.0,"[海伦路@(121.495445,31.264649)]"
508,宝矿国际大厦,,
509,冠捷科技大楼,,
510,联合大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
511,华鑫中心,1.0,"[桂林路@(121.424982,31.181001)]"
512,永华大厦,2.0,"[浦东大道(地铁站)@(121.525951,31.245786), 浦东大道@(121.526013,31.245796)]"
513,上海现代交通商务大厦,1.0,"[汉中路@(121.46524,31.247193)]"
514,海通证券大厦,2.0,"[人民广场@(121.481022,31.238795), 大世界@(121.485885,31.233128)]"
515,世博宝钢大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
516,联峰汇,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
517,企业广场,1.0,"[汉中路@(121.46524,31.247193)]"
518,紫竹国际大厦,1.0,"[花木路@(121.569227,31.21757)]"
519,上海华电大厦,,
520,宁谷商务大厦,,
521,武康庭,3.0,"[交通大学@(121.440977,31.208554), 交通大学@(121.441394,31.208906), 上海图书馆@(121.450771,31.214439)]"
522,蓝天大厦,2.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805)]"
523,凯德龙之梦,,
524,中建时代广场,,
525,虹桥国际商务花园,,
526,尼克大楼,,
527,由由世纪广场,,
528,金天地国际大厦,2.0,"[大世界@(121.485885,31.233128), 老西门@(121.489797,31.22473)]"
529,华虹国际大厦,2.0,"[四川北路@(121.490774,31.257732), 天潼路@(121.488783,31.250088)]"
530,企业总部园区,1.0,"[上海体育馆@(121.443402,31.188814)]"
531,尚凯商务大厦,1.0,"[江浦公园@(121.530286,31.270507)]"
532,虹桥正荣中心,,
533,燎申国际大厦,,
534,静安创展中心,1.0,"[长寿路@(121.444762,31.246718)]"
535,绿地能源大厦,3.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805), 江湾体育场@(121.520633,31.308746)]"
536,徐汇苑大厦,4.0,"[漕溪路(地铁站)@(121.444799,31.183104), 上海游泳馆@(121.448026,31.185365), 漕溪路@(121.444739,31.182978), 上海游泳馆@(121.448026,31.185365)]"
537,同乐坊,1.0,"[昌平路@(121.448746,31.240476)]"
538,虹桥世家花园写字楼,1.0,"[中山公园@(121.423065,31.224175)]"
539,裕景国际商务广场B座,2.0,"[浦东大道(地铁站)@(121.525951,31.245786), 浦东大道@(121.526013,31.245796)]"
540,鑫桥创意园,,
541,东方国际科技大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
542,建工大唐国际大厦,,
543,白玉兰环保广场,2.0,"[延吉中路@(121.541405,31.294724), 黄兴公园@(121.539677,31.301934)]"
544,高宝新时代广场,1.0,"[东宝兴路@(121.486639,31.265746)]"
545,台尚创意园,,
546,斯格威国际,1.0,"[打浦桥@(121.475402,31.212073)]"
547,科恩国际中心,1.0,"[南京西路@(121.465932,31.23413)]"
548,中航天盛广场,1.0,"[三门路@(121.514701,31.318613)]"
549,德必梅园WE,1.0,"[商城路@(121.52289,31.236125)]"
550,广顺商务中心,1.0,"[淞虹路@(121.365797,31.223999)]"
551,莱茵·虹桥中心,1.0,"[龙柏新村@(121.37699,31.182886)]"
552,富丽大厦,1.0,"[江宁路@(121.450569,31.250552)]"
553,花园大厦,1.0,"[中山公园@(121.423065,31.224175)]"
554,新梅联合广场,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
555,嘉麒大厦,,
556,中环协信天地,,
557,虹桥国际科技广场,,
558,中港汇大厦,1.0,"[武宁路@(121.436675,31.240291)]"
559,华纳商务中心,,
560,世纪巴士大厦,2.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
561,绿地新江湾大厦,,
562,SOHO复兴广场,1.0,"[新天地@(121.481686,31.221998)]"
563,天华信息科技服务园,3.0,"[漕溪路(地铁站)@(121.444799,31.183104), 漕溪路@(121.444739,31.182978), 龙漕路@(121.45062,31.176283)]"
564,泰德科技园,1.0,"[共富新村@(121.440458,31.361557)]"
565,骏利财富大厦,,
566,杨浦商城,2.0,"[鞍山新村@(121.516066,31.278922), 江浦路@(121.524804,31.280818)]"
567,华宜大厦,1.0,"[宜山路@(121.433806,31.192588)]"
568,丰树商业城,1.0,"[七宝@(121.356049,31.161393)]"
569,恒利国际大厦,1.0,"[南京西路@(121.468949,31.234645)]"
570,华融大厦,1.0,"[商城路@(121.52289,31.236125)]"
571,新汇园,,
572,绿地海外滩中心B幢,,
573,新华文化科技园,1.0,"[上海马戏城@(121.458503,31.285845)]"
574,晶耀前滩,,
575,铭德国际广场,1.0,"[中兴路@(121.475411,31.259035)]"
576,中环企业广场,,
577,工商联大厦,2.0,"[豫园@(121.4939,31.234006), 豫园(地铁站)@(121.494066,31.233517)]"
578,东方蓝海国际广场,,
579,创研智造,,
580,碧云公馆,1.0,"[台儿庄路@(121.603984,31.258705)]"
581,IF如果文化创意产业园,1.0,"[江宁路@(121.450569,31.250552)]"
582,齐成晟园,,
583,中铁北城时代,,
584,震旦国际大楼,1.0,"[陆家嘴@(121.508824,31.243637)]"
585,盛创企业家园,,
586,江南造船大厦,2.0,"[鲁班路(地铁站)@(121.481672,31.205124), 鲁班路@(121.480988,31.20494)]"
587,嘉汇国际广场,1.0,"[上海体育场@(121.450248,31.19218)]"
588,新纪元国际广场,,
589,富海商务苑,,
590,海洋石油大厦,1.0,"[上海体育场@(121.450248,31.19218)]"
591,开伦智汇园（普陀）,2.0,"[枫桥路@(121.41754,31.248068), 枫桥路@(121.41754,31.248068)]"
592,元茂金豪大厦,2.0,"[江宁路@(121.450569,31.250552), 长寿路@(121.444762,31.246718)]"
593,奇亚特能源中心,,
594,波特营,1.0,"[世纪大道@(121.533437,31.234854)]"
595,远东国际广场,,
596,宏南投资大厦,1.0,"[金桥路@(121.588374,31.263292)]"
597,绿洲中环中心1号楼,1.0,"[真北路@(121.388887,31.237861)]"
598,凯德龙之梦闵行广场,,
599,宝隆一方大厦,,
600,中融碧玉蓝天,1.0,"[陆家嘴@(121.508824,31.243637)]"
601,虹欣大厦,,
602,爱家国际大厦,1.0,"[海伦路@(121.495445,31.264649)]"
603,一天下大厦,1.0,"[汉中路@(121.46524,31.247193)]"
604,上海阿波罗大厦,1.0,"[静安寺@(121.453901,31.229402)]"
605,飞洲国际广场,3.0,"[上海游泳馆@(121.448026,31.185365), 上海体育馆@(121.443402,31.188814), 上海游泳馆@(121.448026,31.185365)]"
606,华隆大厦,2.0,"[南京东路@(121.490857,31.243738), 天潼路@(121.488783,31.250088)]"
607,荣科大厦,2.0,"[鲁班路(地铁站)@(121.481672,31.205124), 鲁班路@(121.480988,31.20494)]"
608,中融信托大厦,1.0,"[上海马戏城@(121.458503,31.285845)]"
609,歆翱智慧谷,1.0,"[石龙路@(121.44963,31.164304)]"
610,海兴大厦,1.0,"[打浦桥@(121.475402,31.212073)]"
611,荣欣大厦,1.0,"[东宝兴路@(121.486639,31.265746)]"
612,旺角广场,2.0,"[豫园@(121.4939,31.234006), 豫园(地铁站)@(121.494066,31.233517)]"
613,H88越虹广场,,
614,绿亮虹梅南路科创园,,
615,东方汇经OFC,,
616,智慧七立方,1.0,"[延长路@(121.461893,31.27806)]"
617,中科招商.国际财富中心,1.0,"[国际客运中心@(121.504856,31.255835)]"
618,8号桥二期,,
619,中新传媒大厦,,
620,兆丰环球大厦,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
621,创邑金沙谷,1.0,"[真北路@(121.388887,31.237861)]"
622,上海总部湾,,
623,腾飞浦汇大厦,1.0,"[南京东路@(121.490857,31.243738)]"
624,申华金融大厦,1.0,"[南京东路@(121.490857,31.243738)]"
625,双鸽大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
626,滨江国际广场,,
627,中兴上海智慧园,,
628,华敏翰尊国际商务大厦,,
629,致远大厦,3.0,"[打浦桥@(121.475402,31.212073), 鲁班路(地铁站)@(121.481672,31.205124), 鲁班路@(121.480988,31.20494)]"
630,恒越大厦,,
631,港务大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
632,港陆黄浦中心,1.0,"[人民广场@(121.481022,31.238795)]"
633,寰启商务园,,
634,海盈商务中心,1.0,"[伊犁路@(121.410671,31.204634)]"
635,颐正大厦,1.0,"[新村路@(121.429033,31.270157)]"
636,金桥大厦,,
637,同济联合广场C座,1.0,"[同济大学@(121.51305,31.288214)]"
638,鲁能国际大厦,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
639,汇鑫国际大厦,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
640,万科活力城,,
641,上海国际设计中心,1.0,"[同济大学@(121.51305,31.288214)]"
642,名人商业大厦,1.0,"[南京东路@(121.490857,31.243738)]"
643,东海商业中心二期,1.0,"[大世界@(121.485885,31.233128)]"
644,长春藤运通大厦,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
645,众原企业天地,2.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
646,众原国际中心,1.0,"[静安寺@(121.453901,31.229402)]"
647,合生财富大厦,1.0,"[国际客运中心@(121.504856,31.255835)]"
648,东银中心,1.0,"[伊犁路@(121.410671,31.204634)]"
649,金沙商务广场,1.0,"[祁连山南路@(121.374143,31.24317)]"
650,宝矿洲际商务中心,2.0,"[上海火车站@(121.46396,31.255155), 汉中路@(121.46524,31.247193)]"
651,国家开发银行大厦,1.0,"[东昌路@(121.521998,31.239079)]"
652,首信银都国际广场,,
653,百乐门商务楼,1.0,"[昌平路@(121.448746,31.240476)]"
654,莘东置业大厦,,
655,133世界广场,,
656,1930鑫鑫创意园,1.0,"[海伦路@(121.495445,31.264649)]"
657,北外滩金光中心,1.0,"[国际客运中心@(121.504856,31.255835)]"
658,梅龙镇广场,2.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.465932,31.23413)]"
659,绿洲中环中心3号楼,1.0,"[真北路@(121.388887,31.237861)]"
660,敦奴大厦,1.0,"[真北路@(121.388887,31.237861)]"
661,恒隆广场,,
662,云海苑,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
663,东方海港国际大厦,1.0,"[提篮桥@(121.51328,31.259141)]"
664,田林园,,
665,漕河泾现代服务业园区,1.0,"[虹梅路@(121.403932,31.166073)]"
666,鑫达商务楼,,
667,上海桂林聚科都市科技园,1.0,"[漕宝路@(121.440961,31.174604)]"
668,尚光徐汇中心,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
669,一佰杉杉大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
670,浦项商务广场,1.0,"[浦电路@(121.538513,31.229007)]"
671,隆宇大厦,2.0,"[商城路@(121.52289,31.236125), 东昌路@(121.521998,31.239079)]"
672,世宏金源中心,,
673,尚品都汇,,
674,曲阳商务中心,2.0,"[曲阳路@(121.497039,31.282122), 赤峰路@(121.48899,31.287038)]"
675,虹桥机场商务楼,1.0,"[虹桥1号航站楼@(121.3539,31.197476)]"
676,城市概念创意园区,1.0,"[隆昌路@(121.550831,31.281348)]"
677,现代通信大厦,1.0,"[台儿庄路@(121.603984,31.258705)]"
678,创智空间,1.0,"[金科路@(121.608557,31.209932)]"
679,金汇德必易园,,
680,莘庄产学研基地,,
681,汇融大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
682,世界贸易大厦,,
683,城建大厦,1.0,"[成山路@(121.50273,31.176478)]"
684,虹桥上海城,1.0,"[娄山关路@(121.410818,31.216958)]"
685,亚都商务楼,,
686,丁香国际大厦,2.0,"[杨高中路地铁站(公交站)@(121.556305,31.233591), 杨高中路@(121.555022,31.233791)]"
687,振华企业广场,1.0,"[临沂新村@(121.52308,31.198949)]"
688,WE国际文化创意中心（静安）,1.0,"[静安寺@(121.453901,31.229402)]"
689,中国民生银行大厦,1.0,"[人民广场@(121.481022,31.238795)]"
690,上海滩国际大厦,,
691,天杉•易园,,
692,浦江国际金融广场,1.0,"[提篮桥@(121.51328,31.259141)]"
693,星辰大厦,,
694,之俊大厦主楼,1.0,"[嘉善路@(121.467353,31.208616)]"
695,百乐门大都会,1.0,"[静安寺@(121.453901,31.229402)]"
696,绿地风尚天地广场,1.0,"[共康路@(121.453464,31.325355)]"
697,漕河泾易园,,
698,联创国际,,
699,新理想大厦,1.0,"[上海火车站@(121.46396,31.255155)]"
700,大宁音乐广场,,
701,金穗大厦,,
702,证大五道口大厦,,
703,e通世界,,
704,众城大厦,1.0,"[世纪大道@(121.533437,31.234854)]"
705,浦发大厦,1.0,"[东昌路@(121.521998,31.239079)]"
706,友力国际大厦,1.0,"[江宁路@(121.450569,31.250552)]"
707,大虹桥国际中心,,
708,徐汇创意园,1.0,"[石龙路@(121.44963,31.164304)]"
709,国阳大厦,,
710,普罗娜商务广场,1.0,"[祁连山南路@(121.374143,31.24317)]"
