,buildingN,underground_num,underground
711,天山大厦,1.0,"[北新泾@(121.38064,31.222104)]"
712,漕河泾浦江科技广场,1.0,"[浦江镇@(121.512891,31.102197)]"
713,圣御大厦,,
714,长阳谷,2.0,"[宁国路(地铁站)@(121.538808,31.274654), 宁国路@(121.539069,31.274769)]"
715,嘉亭大厦,2.0,"[安亭@(121.168602,31.294335), 安亭@(121.168602,31.294335)]"
716,虹桥总部1号,,
717,上海晶碧产业园,,
718,凯利大厦,,
719,共和国际商务广场,1.0,"[彭浦新村@(121.455097,31.312943)]"
720,时代金融中心,1.0,"[陆家嘴@(121.508824,31.243637)]"
721,红星国际广场,1.0,"[联航路@(121.51713,31.079655)]"
722,浦江知地,,
723,国际航运金融大厦,1.0,"[浦东大道@(121.526013,31.245796)]"
724,同济联合广场,1.0,"[同济大学@(121.51305,31.288214)]"
725,凯德星贸中心,1.0,"[上海马戏城@(121.458503,31.285845)]"
726,虹桥汇,,
727,万千大厦,1.0,"[镇坪路@(121.436843,31.252964)]"
728,恒汇国际大厦,1.0,"[上海火车站@(121.46396,31.255155)]"
729,平高世贸中心,,
730,光启文化广场,2.0,"[上海体育场@(121.450248,31.19218), 上海体育馆@(121.443402,31.188814)]"
731,思创大厦,,
732,城投控股大厦,,
733,物资大厦,2.0,"[南京东路@(121.490857,31.243738), 天潼路@(121.488783,31.250088)]"
734,申虹国际大厦,2.0,"[虹桥火车站@(121.327908,31.20033), 虹桥2号航站楼@(121.3327,31.200617)]"
735,海棠大厦,,
736,科技产业化大楼,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
737,立明大厦,,
738,华滋奔腾大厦,1.0,"[长江南路(地铁站)@(121.498558,31.338116)]"
739,中达广场,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
740,红坊,2.0,"[虹桥路(地铁站)@(121.427261,31.203719), 虹桥路@(121.428043,31.203176)]"
741,静安新时代大厦,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
742,环线广场,,
743,凯德龙之梦虹口广场,1.0,"[虹口足球场@(121.485807,31.276632)]"
744,嘉利大厦,,
745,徐汇易园,,
746,东方尚博创意园,,
747,金延大楼,,
748,东吴证券大厦,1.0,"[陆家浜路@(121.492716,31.217413)]"
749,德安大厦,1.0,"[昌平路@(121.448746,31.240476)]"
750,家化金融大厦,,
751,东方众鑫大厦,,
752,凯旋门大厦,2.0,"[8号线曲阜路站@(121.478223,31.248891), 曲阜路@(121.478011,31.248303)]"
753,康建商务广场,2.0,"[祁连山路@(121.382499,31.277205), 祁连山路@(121.382499,31.277205)]"
754,月月光伯爵天地,,
755,尚街LOFT,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
756,旭辉世纪广场,,
757,汇峰大厦,1.0,"[上海体育场@(121.450248,31.19218)]"
758,环球世界大厦,1.0,"[静安寺@(121.453901,31.229402)]"
759,梓坤科技园,,
760,圣骊虹桥创意园,2.0,"[虹桥路(地铁站)@(121.427261,31.203719), 虹桥路@(121.428043,31.203176)]"
761,中国华电,1.0,"[陆家嘴@(121.508824,31.243637)]"
762,明凯大厦,,
763,虹桥新地中心,,
764,大宁易园,,
765,智慧树创意园,1.0,"[虹口足球场@(121.485807,31.276632)]"
766,X2创意园区2期,,
767,永谊大厦,1.0,"[呼兰路@(121.444185,31.345991)]"
768,环球金融中心,1.0,"[陆家嘴@(121.508824,31.243637)]"
769,东方金融园,1.0,"[临沂新村@(121.52308,31.198949)]"
770,中华1912创意产业园,1.0,"[江宁路@(121.450569,31.250552)]"
771,华强科技大厦,,
772,方舟大厦,,
773,桂果园,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
774,淮海国际广场,1.0,"[陕西南路@(121.465323,31.221939)]"
775,大众金融大厦,,
776,捷运大厦,,
777,苏宁天御国际广场,,
778,东方国际大厦,,
779,兰村大厦,1.0,"[蓝村路@(121.534381,31.217627)]"
780,康吉大厦,1.0,"[上海火车站@(121.46396,31.255155)]"
781,广东发展银行大厦,3.0,"[打浦桥@(121.475402,31.212073), 马当路(地铁站)@(121.4838,31.215387), 马当路@(121.48331,31.215357)]"
782,万科VMO,,
783,东方金融广场,,
784,平高大厦,,
785,金环商务花园,,
786,郡江国际大厦,2.0,"[宁国路(地铁站)@(121.538808,31.274654), 宁国路@(121.539069,31.274769)]"
787,陆家嘴商务广场,1.0,"[浦电路@(121.538513,31.229007)]"
788,同叶大厦,1.0,"[江浦路@(121.524804,31.280818)]"
789,恒耀广场,,
790,上海湾鄂尔多斯大厦,1.0,"[商城路@(121.52289,31.236125)]"
791,紫竹科学园区,,
792,嘉南红塔商务广场,,
793,上海新天地时尚广场,3.0,"[黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753), 新天地@(121.481686,31.221998)]"
794,锦江向阳大楼,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
795,外高桥酒类展示交易中心,,
796,海森国际大厦,,
797,中国船舶大厦,,
798,同和国际大厦,2.0,"[三门路-地铁站@(121.514918,31.318882), 三门路@(121.514701,31.318613)]"
799,医谷・现代商务园,,
800,南洋1931,1.0,"[上海体育场@(121.450248,31.19218)]"
801,申大厦,1.0,"[南京东路@(121.490857,31.243738)]"
802,灿虹大厦,,
803,珠江创意中心,,
804,慧创国际C-2区,1.0,"[金沙江西路@(121.341691,31.247399)]"
805,数娱大厦,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
806,海兴广场,1.0,"[打浦桥@(121.475402,31.212073)]"
807,尚街会馆,,
808,瑞丰国际大厦,1.0,"[杨树浦路@(121.523944,31.257681)]"
809,丽晶阳光大厦,2.0,"[隆德路@(121.430167,31.236749), 武宁路@(121.436675,31.240291)]"
810,双高世贸广场,,
811,凯瑞大厦,,
812,尚大国际,1.0,"[上大路@(121.414775,31.321458)]"
813,中环滨江大厦,,
814,港汇中心二座,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
815,富荟商业广场（写字楼）,,
816,飞雕国际大厦,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
817,达邦协作广场,2.0,"[上海火车站@(121.46396,31.255155), 汉中路@(121.46524,31.247193)]"
818,申通信息广场,2.0,"[交通大学@(121.440977,31.208554), 交通大学@(121.441394,31.208906)]"
819,陆家嘴基金大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
820,日月光伯爵天地,2.0,"[嘉定北站@(121.244017,31.397501), 嘉定北@(121.24401,31.397409)]"
821,绿亮虹口科创园,1.0,"[虹口足球场@(121.485807,31.276632)]"
822,飞乐企业大厦,1.0,"[彭浦新村@(121.455097,31.312943)]"
823,禹洲金桥国际一期,,
824,淮云大厦,1.0,"[大世界@(121.485885,31.233128)]"
825,华夏银行大厦,,
826,惠德大厦,2.0,"[陆家浜路@(121.492716,31.217413), 老西门@(121.489797,31.22473)]"
827,高华大楼,,
828,桂箐路产业园,,
829,嘉印象,,
830,1876老站创意园,1.0,"[大柏树@(121.489614,31.295096)]"
831,中环国际大厦,1.0,"[江湾体育场@(121.520633,31.308746)]"
832,古北国际财富中心,1.0,"[伊犁路@(121.410671,31.204634)]"
833,上海月星环球港,2.0,"[曹杨路@(121.4241,31.244107), 金沙江路@(121.419507,31.237991)]"
834,康健商务广场,2.0,"[祁连山路@(121.382499,31.277205), 祁连山路@(121.382499,31.277205)]"
835,世纪时空,1.0,"[静安寺@(121.453901,31.229402)]"
836,淮海金融大厦,3.0,"[大世界@(121.485885,31.233128), 黄陂南路(地铁站)@(121.47984,31.228687), 黄陂南路@(121.479798,31.228753)]"
837,中成智谷,,
838,旺旺大厦,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
839,交能国际大厦,,
840,世纪商务大厦,2.0,"[江宁路@(121.450569,31.250552), 长寿路@(121.444762,31.246718)]"
841,三和大厦,,
842,绿地北外滩中心,1.0,"[提篮桥@(121.51328,31.259141)]"
843,裕丰国际大厦,,
844,合川大厦,2.0,"[合川路(地铁站)@(121.391344,31.172184), 合川路@(121.391169,31.172225)]"
845,iDream张江公馆,,
846,上海利通广场,1.0,"[四川北路@(121.490774,31.257732)]"
847,爱登堡科技园,,
848,和典创意园,,
849,慧谷白猫科技园,,
850,禾森商务中心,1.0,"[延安西路@(121.423577,31.215772)]"
851,文通-财富国际,1.0,"[黄兴公园@(121.539677,31.301934)]"
852,上海中天科技商务园,,
853,高尚领域,2.0,"[真如@(121.413834,31.256497), 真如@(121.413834,31.256497)]"
854,麦腾创业天地,,
855,尚嘉中心,,
856,亚洲大厦,1.0,"[人民广场@(121.481022,31.238795)]"
857,星汇广场,1.0,"[黄兴公园@(121.539677,31.301934)]"
858,锦明大厦,,
859,上海跨国采购中心,,
860,天安万科御河企业公馆,,
861,福克斯元江路创新园,,
862,万事利大厦,1.0,"[陆家浜路@(121.492716,31.217413)]"
863,海上硕和城,1.0,"[翔殷路@(121.538472,31.311024)]"
864,乐业天地创意园,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
865,福克斯（银石）商务中心,1.0,"[七宝@(121.356049,31.161393)]"
866,盛源科技园,2.0,"[祁连山路@(121.382499,31.277205), 祁连山路@(121.382499,31.277205)]"
867,梵克雅堡,,
868,久事商务大厦,1.0,"[南京东路@(121.490857,31.243738)]"
869,枫林创意园,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
870,七宝易园,1.0,"[七宝@(121.356049,31.161393)]"
871,百汇园,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
872,骏丰国际财富广场,1.0,"[四平路@(121.50817,31.280778)]"
873,创富大厦,1.0,"[四平路@(121.50817,31.280778)]"
874,汇亚大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
875,鸿海大厦,,
876,凤凰科技园,1.0,"[漕宝路@(121.440961,31.174604)]"
877,集创公园,,
878,新银大厦,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
879,上海电力国家大学科技园,1.0,"[隆昌路@(121.550831,31.281348)]"
880,明基广场,1.0,"[淞虹路@(121.365797,31.223999)]"
881,银座企业中心,2.0,"[江宁路@(121.450569,31.250552), 长寿路@(121.444762,31.246718)]"
882,永嘉庭,1.0,"[衡山路@(121.45316,31.211335)]"
883,静安东贤大厦,,
884,凯阳大厦,1.0,"[中山公园@(121.423065,31.224175)]"
885,洛克外滩源,1.0,"[南京东路@(121.490857,31.243738)]"
886,东方希望大厦,,
887,三林金融众创空间,,
888,证大立方大厦,2.0,"[杨高中路地铁站(公交站)@(121.556305,31.233591), 杨高中路@(121.555022,31.233791)]"
889,中联大厦,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
890,静安现代产业大厦,1.0,"[汉中路@(121.46524,31.247193)]"
891,中煌大厦,2.0,"[上海游泳馆@(121.448026,31.185365), 上海游泳馆@(121.448026,31.185365)]"
892,诚信国际大厦,,
893,道•创空间,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
894,昇PARK创意园,,
895,舜元企业发展大厦A栋,2.0,"[江苏路@(121.437716,31.226546), 江苏路@(121.4371,31.226732)]"
896,歆翱国际电商大厦,,
897,新业大楼,1.0,"[漕河泾开发区@(121.404164,31.17622)]"
898,开隆大厦,2.0,"[长寿路@(121.444762,31.246718), 武宁路@(121.436675,31.240291)]"
899,智慧湾科创园,,
900,南开大厦,1.0,"[陆家浜路@(121.492716,31.217413)]"
901,中冶祥腾城市广场·菁英逸品,2.0,"[南翔@(121.329747,31.303357), 南翔@(121.329747,31.303357)]"
902,汇银广场,,
903,莘吴之星,,
904,绿地同创大厦,2.0,"[隆德路@(121.430167,31.236749), 隆德路@(121.430026,31.236733)]"
905,前滩尚博创意产业园,,
906,朝阳门大厦,1.0,"[小南门@(121.504895,31.222656)]"
907,全华信息大楼,,
908,法兰桥创意园,,
909,禹洲广场,,
910,明申中心大厦,2.0,"[宜山路@(121.433806,31.192588), 上海体育馆@(121.443402,31.188814)]"
911,柴安大厦,,
912,上海展览中心,,
913,贝岭技术研发中心,,
914,上海环茂广场,1.0,"[虹桥路@(121.428043,31.203176)]"
915,e通世界商务园五区,,
916,三迪曼哈顿,,
917,圣天地商务大厦,1.0,"[江宁路@(121.450569,31.250552)]"
918,50智慧园,2.0,"[枫桥路@(121.41754,31.248068), 枫桥路@(121.41754,31.248068)]"
919,同盛大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
920,555大厦,1.0,"[南京西路@(121.468949,31.234645)]"
921,凌阳大楼,,
922,中展瑞景,,
923,上海大中里,3.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645), 南京西路@(121.465932,31.23413)]"
924,永盛商务楼1号楼,,
925,福建天安大厦,,
926,徐汇晶典大厦,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
927,虹漕园,,
928,东风商务园区,,
929,海东大厦,,
930,新华联大厦,2.0,"[陕西南路@(121.465323,31.221939), 淮海中路@(121.470677,31.226198)]"
931,东华创意园,,
932,恒基大厦,1.0,"[南京东路@(121.490857,31.243738)]"
933,由由燕乔大厦,1.0,"[浦电路@(121.538513,31.229007)]"
934,比乐创意办公空间,,
935,金轩大厦,1.0,"[上海体育场@(121.450248,31.19218)]"
936,杨浦科技大厦,2.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805)]"
937,上海中观产业园,,
938,8号桥三期,,
939,世纪大都会,1.0,"[世纪大道@(121.533437,31.234854)]"
940,863基地,,
941,园林大厦,1.0,"[陆家浜路@(121.492716,31.217413)]"
942,世博浦西管理中心,1.0,"[世博会博物馆@(121.488515,31.202606)]"
943,歆翱商务大厦,,
944,锦辉大厦,,
945,森宏旗臻二期,1.0,"[灵岩南路@(121.50168,31.154367)]"
946,凯迪金融大厦,3.0,"[五角场(地铁站)@(121.521182,31.303776), 五角场@(121.521191,31.303805), 江湾体育场@(121.520633,31.308746)]"
947,海泰时代大厦,1.0,"[四川北路@(121.490774,31.257732)]"
948,七莘红点城,1.0,"[蓝村路@(121.534381,31.217627)]"
949,沪办大厦,,
950,大吉地世贸大厦,,
951,宏汇国际广场,2.0,"[宜山路(地铁站)@(121.433882,31.192846), 宜山路@(121.433806,31.192588)]"
952,陆家嘴钻石大厦,1.0,"[陆家嘴@(121.508824,31.243637)]"
953,中展大厦,,
954,惠生中心,,
955,张江润和国际总部园,,
956,天祥大厦,,
957,L777新媒体产业园,,
958,富力虹桥十号,,
959,中国石化物资大厦,,
960,广电大厦,2.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.468949,31.234645)]"
961,闵欣大厦,,
962,中国港中旅大厦,1.0,"[武宁路@(121.436675,31.240291)]"
963,金领之都B区,,
964,外滩德必WE,,
965,龙之梦大厦,1.0,"[中山公园@(121.423065,31.224175)]"
966,绿地滨江中央广场,,
967,解放日报大厦（闵行）,1.0,"[南京东路@(121.490857,31.243738)]"
968,金峰世纪大厦,,
969,石油大厦,,
970,天物空间,,
971,光明大厦,2.0,"[豫园@(121.4939,31.234006), 豫园(地铁站)@(121.494066,31.233517)]"
972,一百杉杉大厦,2.0,"[浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
973,青慧谷,,
974,静安创想中心,,
975,虹桥晶座,1.0,"[龙柏新村@(121.37699,31.182886)]"
976,腾飞大厦,1.0,"[上海体育场@(121.450248,31.19218)]"
977,绿地公元1860,,
978,华舟大厦,,
979,张江.华鑫慧天地,,
980,外滩8号,,
981,上海地产大厦,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
982,红星世贸大厦,,
983,京德大楼,1.0,"[老西门@(121.489797,31.22473)]"
984,绿地蓝海大厦3号楼,,
985,亚龙国际广场,1.0,"[大世界@(121.485885,31.233128)]"
986,上海南站德必易园,,
987,金沙江商务广场,1.0,"[大渡河路@(121.401707,31.237535)]"
988,金桥瑞邑,,
989,东华时尚创意园,1.0,"[中山公园@(121.423065,31.224175)]"
990,国立大厦,1.0,"[静安寺@(121.453901,31.229402)]"
991,康宁大厦,1.0,"[老西门@(121.489797,31.22473)]"
992,祥鹿大厦,,
993,中期大厦,1.0,"[镇坪路@(121.436843,31.252964)]"
994,华融国际大厦,,
995,银桥大厦,1.0,"[台儿庄路@(121.603984,31.258705)]"
996,沪西德必易园,2.0,"[上海西站@(121.40794,31.268542), 上海西站@(121.40794,31.268542)]"
997,静安新业坊,,
998,SOHO丽园,3.0,"[陆家浜路@(121.492716,31.217413), 马当路(地铁站)@(121.4838,31.215387), 马当路@(121.48331,31.215357)]"
999,万象城,1.0,"[紫藤路@(121.37097,31.175533)]"
1000,摩工坊,1.0,"[打浦桥@(121.475402,31.212073)]"
1001,中福实业大厦,2.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406)]"
1002,万源创意园,2.0,"[隆德路@(121.430167,31.236749), 隆德路@(121.430026,31.236733)]"
1003,莲花国际商务广场,1.0,"[莲花路@(121.409334,31.136734)]"
1004,明申商务广场,1.0,"[虹漕路@(121.41697,31.170066)]"
1005,神州数码科技大厦,1.0,"[北新泾@(121.38064,31.222104)]"
1006,科苑大楼,,
1007,金岸大厦,1.0,"[提篮桥@(121.51328,31.259141)]"
1008,伍佰视觉园,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
1009,富群商务大厦A栋,,
1010,复兴广场,1.0,"[新天地@(121.481686,31.221998)]"
1011,金鹰国际广场,,
1012,星外滩10号,1.0,"[黄兴公园@(121.539677,31.301934)]"
1013,绿地北郊广场,,
1014,华宏商务中心,,
1015,金航大厦,1.0,"[静安寺@(121.453901,31.229402)]"
1016,由度工场,,
1017,大华虎城第三空间,,
1018,五环大厦,1.0,"[鞍山新村@(121.516066,31.278922)]"
1019,龙之梦购物中心,1.0,"[中山公园@(121.423065,31.224175)]"
1020,金城大厦,2.0,"[8号线曲阜路站@(121.478223,31.248891), 曲阜路@(121.478011,31.248303)]"
1021,波司登大厦,,
1022,机电大厦,1.0,"[上海火车站@(121.46396,31.255155)]"
1023,万街303,1.0,"[上海南站@(121.436696,31.160423)]"
1024,绿洲中环中心6号楼,1.0,"[真北路@(121.388887,31.237861)]"
1025,绿地东海岸国际广场,1.0,"[川沙@(121.704499,31.192886)]"
1026,创智坊,,
1027,盛邦国际大厦,1.0,"[四川北路@(121.490774,31.257732)]"
1028,云海大厦,2.0,"[常熟路@(121.456628,31.219964), 上海图书馆@(121.450771,31.214439)]"
1029,长久商务中心,1.0,"[长寿路@(121.444762,31.246718)]"
1030,中一国际商务大厦,,
1031,雍和创智广场,,
1032,虹桥525创意园,,
1033,国际港务大厦,1.0,"[国际客运中心@(121.504856,31.255835)]"
1034,虹口图书馆写字楼,1.0,"[虹口足球场@(121.485807,31.276632)]"
1035,日月光中心伯爵居,1.0,"[打浦桥@(121.475402,31.212073)]"
1036,上海国际中小企业城,,
1037,耀江国际大厦,1.0,"[国际客运中心@(121.504856,31.255835)]"
1038,美通科创空间,,
1039,元福大厦,2.0,"[徐家汇@(121.443173,31.200871), 徐家汇@(121.442314,31.201202)]"
1040,飘鹰世纪大厦,1.0,"[邮电新村@(121.500859,31.274187)]"
1041,森林湾大厦,1.0,"[四川北路@(121.490774,31.257732)]"
1042,御河企业公馆,,
1043,沙田大厦,2.0,"[长寿路@(121.444762,31.246718), 武宁路@(121.436675,31.240291)]"
1044,上服创意园,,
1045,城市机场航站楼,1.0,"[静安寺@(121.453901,31.229402)]"
1046,徐家汇国际,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
1047,飞雕商务大厦,3.0,"[隆德路@(121.430167,31.236749), 隆德路@(121.430026,31.236733), 武宁路@(121.436675,31.240291)]"
1048,上海主角,,
1049,汇智创意园,2.0,"[昌平路@(121.448746,31.240476), 长寿路@(121.444762,31.246718)]"
1050,东方有线大厦,1.0,"[人民广场@(121.481022,31.238795)]"
1051,华瑞大厦,,
1052,宝华中心,,
1053,南苏州路独栋,1.0,"[人民广场@(121.481022,31.238795)]"
1054,环球都会广场,1.0,"[耀华路@(121.501124,31.184085)]"
1055,上海国峰科技大厦,,
1056,德必易园,,
1057,尼克大厦,,
1058,国信商务大厦,1.0,"[打浦桥@(121.475402,31.212073)]"
1059,南洋实业大楼,3.0,"[徐家汇@(121.443173,31.200871), 徐家汇站@(121.444211,31.202406), 徐家汇@(121.442314,31.201202)]"
1060,龙峰大厦,1.0,"[延安西路@(121.423577,31.215772)]"
1061,松江万达广场,,
1062,徐汇大树下新媒体创意园,1.0,"[石龙路@(121.44963,31.164304)]"
1063,怡虹科技园,,
1064,宝华国际广场,,
1065,现代物流大厦,,
1066,金钟大厦,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
1067,玉嘉大厦,,
1068,枫林国际大厦,1.0,"[东安路@(121.461153,31.197304)]"
1069,亚太企业大厦,1.0,"[肇嘉浜路@(121.456463,31.205392)]"
1070,上海望族城大厦,1.0,"[漕宝路@(121.440961,31.174604)]"
1071,上海电子物联产业园,,
1072,长青企业广场,2.0,"[浦三路@(121.54554,31.157148), 浦三路@(121.54554,31.157148)]"
1073,嘉兴大厦,3.0,"[世纪大道@(121.533437,31.234854), 浦电路@(121.535457,31.22605), 浦电路@(121.538513,31.229007)]"
1074,尚诚国际,3.0,"[曹杨路(地铁站)@(121.424181,31.245449), 曹杨路@(121.4241,31.244107), 曹杨路@(121.424224,31.244796)]"
1075,开开大厦,2.0,"[隆德路@(121.430167,31.236749), 隆德路@(121.430026,31.236733)]"
1076,阳光科技大厦,1.0,"[昌平路@(121.448746,31.240476)]"
1077,电科滨江中心,1.0,"[打浦桥@(121.475402,31.212073)]"
1078,麦可将园区,,
1079,格林德必易园,2.0,"[上海西站@(121.40794,31.268542), 上海西站@(121.40794,31.268542)]"
1080,东上海中心,,
1081,长峰中心.聚贤阁,,
1082,兴业大厦,2.0,"[南京西路@(121.46678,31.236135), 南京西路@(121.465932,31.23413)]"
1083,孵源节能环保科技企业孵化基地,,
1084,永旭商务中心,,
1085,绿地中心二期写字楼,1.0,"[龙华中路@(121.463605,31.191322)]"
1086,银历大厦,2.0,"[四川北路@(121.490774,31.257732), 宝山路@(121.48291,31.257393)]"
1087,福克斯(银座)旗舰商务区,,
1088,欧爱喜商务广场,,
1089,禹洲金桥国际五期,,
1090,山谷you帮大厦,,
1091,科技领袖之都,,
1092,金蝶软件园,,
1093,申银发展大厦,,
1094,展讯中心,,
